#term ID	term description	observed gene count	background gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0051087	chaperone binding	6	94	0.0060	ENSMUSP00000020529,ENSMUSP00000021425,ENSMUSP00000023040,ENSMUSP00000031314,ENSMUSP00000074724,ENSMUSP00000126298	Ahsa1,Ahsa2,Alb,Hspe1,Slc25a17,Timm9
GO:0004596	peptide alpha-N-acetyltransferase activity	3	9	0.0065	ENSMUSP00000002805,ENSMUSP00000041450,ENSMUSP00000070140	Naa20,Naa30,Naa50
GO:0005504	fatty acid binding	4	40	0.0101	ENSMUSP00000023214,ENSMUSP00000031314,ENSMUSP00000063660,ENSMUSP00000104091	Alb,Apoc1,Dgat1,Ffar4
GO:0030234	enzyme regulator activity	15	894	0.0101	ENSMUSP00000000500,ENSMUSP00000020529,ENSMUSP00000021425,ENSMUSP00000029416,ENSMUSP00000032228,ENSMUSP00000032462,ENSMUSP00000032510,ENSMUSP00000057062,ENSMUSP00000073695,ENSMUSP00000082132,ENSMUSP00000091921,ENSMUSP00000104091,ENSMUSP00000110746,ENSMUSP00000115718,ENSMUSP00000133302	Ahsa1,Ahsa2,Als2cl,Apoc1,Apoe,Ccnl1,Hsp90aa1,Mug1,Pdgfb,Ppp1r15b,Pzp,Serpina1a,Serpina1c,Timp4,Xiap
GO:0048156	tau protein binding	3	20	0.0201	ENSMUSP00000091921,ENSMUSP00000114074,ENSMUSP00000133302	Apoe,Hsp90aa1,Sgk1
GO:0004866	endopeptidase inhibitor activity	6	166	0.0206	ENSMUSP00000032228,ENSMUSP00000032462,ENSMUSP00000032510,ENSMUSP00000073695,ENSMUSP00000082132,ENSMUSP00000110746	Mug1,Pzp,Serpina1a,Serpina1c,Timp4,Xiap
GO:0005488	binding	75	10884	0.0206	ENSMUSP00000000260,ENSMUSP00000000365,ENSMUSP00000000500,ENSMUSP00000001825,ENSMUSP00000002881,ENSMUSP00000014370,ENSMUSP00000016672,ENSMUSP00000018748,ENSMUSP00000020523,ENSMUSP00000020529,ENSMUSP00000020657,ENSMUSP00000021114,ENSMUSP00000021207,ENSMUSP00000021425,ENSMUSP00000021991,ENSMUSP00000023040,ENSMUSP00000023214,ENSMUSP00000023243,ENSMUSP00000023289,ENSMUSP00000024078,ENSMUSP00000025951,ENSMUSP00000027125,ENSMUSP00000029125,ENSMUSP00000029925,ENSMUSP00000030491,ENSMUSP00000030848,ENSMUSP00000030942,ENSMUSP00000031314,ENSMUSP00000032462,ENSMUSP00000032510,ENSMUSP00000033717,ENSMUSP00000034623,ENSMUSP00000035079,ENSMUSP00000038014,ENSMUSP00000045668,ENSMUSP00000048041,ENSMUSP00000050156,ENSMUSP00000050292,ENSMUSP00000057354,ENSMUSP00000058631,ENSMUSP00000058954,ENSMUSP00000063660,ENSMUSP00000066536,ENSMUSP00000069228,ENSMUSP00000073695,ENSMUSP00000074724,ENSMUSP00000076336,ENSMUSP00000077744,ENSMUSP00000078597,ENSMUSP00000080743,ENSMUSP00000081013,ENSMUSP00000082132,ENSMUSP00000088935,ENSMUSP00000091921,ENSMUSP00000099483,ENSMUSP00000099939,ENSMUSP00000101060,ENSMUSP00000101981,ENSMUSP00000102782,ENSMUSP00000104091,ENSMUSP00000105716,ENSMUSP00000108716,ENSMUSP00000110746,ENSMUSP00000111023,ENSMUSP00000114074,ENSMUSP00000115718,ENSMUSP00000121233,ENSMUSP00000122073,ENSMUSP00000123325,ENSMUSP00000125590,ENSMUSP00000126173,ENSMUSP00000126298,ENSMUSP00000128244,ENSMUSP00000129481,ENSMUSP00000133302	Adcy3,Adora2a,Ahsa1,Ahsa2,Alb,Als2cl,Apoc1,Apoe,Armc1,Bud31,Cacybp,Car4,Cd300lg,Cd59a,Chkb,Chordc1,Cmpk1,Coq10b,Crem,Cxcl9,Dgat1,Dio2,Fam101b,Ffar4,G3bp2,Galk1,Gmpr,Gpihbp1,Hccs,Hey1,Hsp90aa1,Hspa4l,Hspe1,Lipg,Mapkapk2,March5,Mcts1,Mkks,Mlh1,Mrpl20,Mterfd1,Ndufaf4,Nudt14,Pdgfb,Pex13,Ptcd3,Ptges3,Pzp,Rab9,Rabggtb,Rbp4,Rbp7,Sc5d,Serpina1a,Serpina1c,Sgk1,Slc12a2,Slc25a17,Sox7,Sult1a1,Sumo1,Tbx3,Tcim,Timm8a1,Timm9,Timp4,Trappc4,Trmt10c,Ube2b,Ube2f,Ugp2,Uqcrh,Ushbp1,Xiap,Zfand6
GO:0032557	pyrimidine ribonucleotide binding	2	5	0.0227	ENSMUSP00000091921,ENSMUSP00000099939	Hsp90aa1,Ugp2
GO:0051082	unfolded protein binding	4	77	0.0314	ENSMUSP00000050292,ENSMUSP00000074724,ENSMUSP00000091921,ENSMUSP00000105716	Hsp90aa1,Hspe1,Mkks,Ptges3
GO:0019840	isoprenoid binding	3	35	0.0320	ENSMUSP00000025951,ENSMUSP00000030848,ENSMUSP00000129481	Rabggtb,Rbp4,Rbp7
